distrito,dico,name,ambito,Anos,medvalsqm2,imi,classicalH,owcharges,charges400,newhouse,pp,netpop,netmig,pop15,popeduc15,popdens,pop,pop65,active,unemployed,touracc,classacc,area,chharea,newharea,touracarea,clasacarea,unemprate,newhousepmig,clashousphh,touaccpmig,housespercapita,newhnetpop,clasaccppopden,clasaccpop
BEJA,"0201",Aljustrel,MunicÃ­pio,Aljustrel,774.000000000000000,0.300000000000000,3067.000000000000000,0.295728725138572,0.163175303197354,5.000000000000000,90.599999999999994,-69.000000000000000,17.000000000000000,7815.000000000000000,0.114395393474088,19.399999999999999,8874.000000000000000,0.286342123056119,3776.000000000000000,243.000000000000000,3.000000000000000,5899.000000000000000,457.423000000000002,6.705000000000000,0.011000000000000,0.007000000000000,12.896000000000001,0.064353813559322,0.294117647058824,1.923377893707206,0.176470588235294,0.664750957854406,-0.072463768115942,304.072164948453633,0.664750957854406
BEJA,"0204",Barrancos,MunicÃ­pio,Barrancos,0.000000000000000,0.300000000000000,502.000000000000000,0.268924302788845,0.059259259259259,0.000000000000000,65.099999999999994,-17.000000000000000,6.000000000000000,1262.000000000000000,0.080824088748019,8.500000000000000,1438.000000000000000,0.274687065368567,622.000000000000000,58.000000000000000,2.000000000000000,1299.000000000000000,169.175999999999988,2.967000000000000,0.000000000000000,0.012000000000000,7.678000000000000,0.093247588424437,0.000000000000000,2.587649402390438,0.333333333333333,0.903337969401947,0.000000000000000,152.823529411764696,0.903337969401947
BEJA,"0203",Alvito,MunicÃ­pio,Alvito,0.000000000000000,0.300000000000000,676.000000000000000,0.394970414201183,0.149812734082397,4.000000000000000,67.599999999999994,-6.000000000000000,34.000000000000000,1987.000000000000000,0.115249119275289,8.600000000000000,2280.000000000000000,0.300438596491228,940.000000000000000,68.000000000000000,6.000000000000000,1740.000000000000000,265.115999999999985,2.550000000000000,0.015000000000000,0.023000000000000,6.563000000000000,0.072340425531915,0.117647058823529,2.573964497041420,0.176470588235294,0.763157894736842,-0.666666666666667,202.325581395348848,0.763157894736842
CASTELO BRANCO,"0510",Vila de Rei,MunicÃ­pio,Vila de Rei,0.000000000000000,0.300000000000000,1096.000000000000000,0.195255474452555,0.191588785046729,4.000000000000000,67.299999999999997,13.000000000000000,69.000000000000000,2983.000000000000000,0.100234663090848,17.100000000000001,3279.000000000000000,0.408661177188167,1170.000000000000000,56.000000000000000,4.000000000000000,3014.000000000000000,191.753999999999991,5.716000000000000,0.021000000000000,0.021000000000000,15.718000000000000,0.047863247863248,0.057971014492754,2.750000000000000,0.057971014492754,0.919182677645624,0.307692307692308,176.257309941520447,0.919182677645624
CASTELO BRANCO,"0511", ,MunicÃ­pio,Vila Velha de RÃ³dÃ£o,0.000000000000000,0.300000000000000,1220.000000000000000,0.198360655737705,0.128099173553719,11.000000000000000,74.200000000000003,-6.000000000000000,46.000000000000000,2995.000000000000000,0.093489148580968,10.000000000000000,3285.000000000000000,0.456925418569254,1049.000000000000000,68.000000000000000,6.000000000000000,3481.000000000000000,328.500000000000000,3.714000000000000,0.033000000000000,0.018000000000000,10.597000000000000,0.064823641563394,0.239130434782609,2.853278688524590,0.130434782608696,1.059665144596651,-1.833333333333333,348.100000000000023,1.059665144596651
CASTELO BRANCO,"0507",Penamacor,MunicÃ­pio,Penamacor,0.000000000000000,0.300000000000000,1996.000000000000000,0.133266533066132,0.109022556390977,2.000000000000000,60.000000000000000,-64.000000000000000,42.000000000000000,4447.000000000000000,0.088374184843715,8.500000000000000,4768.000000000000000,0.444211409395973,1523.000000000000000,112.000000000000000,4.000000000000000,6557.000000000000000,560.941000000000031,3.558000000000000,0.004000000000000,0.007000000000000,11.689000000000000,0.073539067629678,0.047619047619048,3.285070140280561,0.095238095238095,1.375209731543624,-0.031250000000000,771.411764705882320,1.375209731543624
CASTELO BRANCO,"0506",Oleiros,MunicÃ­pio,Oleiros,0.000000000000000,0.300000000000000,2063.000000000000000,0.124575860397479,0.147859922178988,6.000000000000000,65.799999999999997,-9.000000000000000,55.000000000000000,4617.000000000000000,0.089018843404808,10.400000000000000,4904.000000000000000,0.456362153344209,1640.000000000000000,53.000000000000000,4.000000000000000,5023.000000000000000,471.538000000000011,4.375000000000000,0.013000000000000,0.008000000000000,10.651999999999999,0.032317073170732,0.109090909090909,2.434803683955405,0.072727272727273,1.024265905383360,-0.666666666666667,482.980769230769226,1.024265905383360
CASTELO BRANCO,"0509", ,MunicÃ­pio,SertÃ£,654.000000000000000,0.300000000000000,5410.000000000000000,0.239926062846580,0.190292758089368,4.000000000000000,75.700000000000003,-71.000000000000000,77.000000000000000,13185.000000000000000,0.102313234736443,33.100000000000001,14769.000000000000000,0.311056943598077,5872.000000000000000,326.000000000000000,13.000000000000000,12178.000000000000000,446.192999999999984,12.125000000000000,0.009000000000000,0.029000000000000,27.292999999999999,0.055517711171662,0.051948051948052,2.251016635859520,0.168831168831169,0.824564967160945,-0.056338028169014,367.915407854984892,0.824564967160945
CASTELO BRANCO,"0508", ,MunicÃ­pio,ProenÃ§a-a-Nova,0.000000000000000,0.300000000000000,2768.000000000000000,0.183164739884393,0.173570019723866,6.000000000000000,71.599999999999994,-80.000000000000000,53.000000000000000,6576.000000000000000,0.121958637469586,18.100000000000001,7167.000000000000000,0.383144970001395,2641.000000000000000,154.000000000000000,6.000000000000000,6372.000000000000000,395.966999999999985,6.990000000000000,0.015000000000000,0.015000000000000,16.091999999999999,0.058311245740250,0.113207547169811,2.302023121387283,0.113207547169811,0.889074926747593,-0.075000000000000,352.044198895027591,0.889074926747593
CASTELO BRANCO,"0503", ,MunicÃ­pio,CovilhÃ£,734.000000000000000,0.300000000000000,13792.000000000000000,0.340124709976798,0.193775314431891,120.000000000000000,86.599999999999994,-259.000000000000000,166.000000000000000,41629.000000000000000,0.187681664224459,83.599999999999994,46455.000000000000000,0.297922720912711,19640.000000000000000,1510.000000000000000,36.000000000000000,35940.000000000000000,555.682000000000016,24.820000000000000,0.216000000000000,0.065000000000000,64.677000000000007,0.076883910386965,0.722891566265060,2.605858468677494,0.216867469879518,0.773651921214078,-0.463320463320463,429.904306220095748,0.773651921214078
CASTELO BRANCO,"0502",Castelo Branco,MunicÃ­pio,Castelo Branco,763.000000000000000,0.300000000000000,17375.000000000000000,0.353266187050360,0.177908113391984,121.000000000000000,96.500000000000000,-173.000000000000000,271.000000000000000,46313.000000000000000,0.208213676505517,36.299999999999997,52272.000000000000000,0.284550045913682,22944.000000000000000,1300.000000000000000,15.000000000000000,39177.000000000000000,1440.000000000000000,12.066000000000001,0.084000000000000,0.010000000000000,27.206000000000000,0.056659693165969,0.446494464944649,2.254791366906475,0.055350553505535,0.749483471074380,-0.699421965317919,1079.256198347107556,0.749483471074380
CASTELO BRANCO,"0505",Idanha-a-Nova,MunicÃ­pio,Idanha-a-Nova,582.000000000000000,0.300000000000000,3231.000000000000000,0.158155369854534,0.176125244618395,25.000000000000000,68.799999999999997,-117.000000000000000,59.000000000000000,7630.000000000000000,0.092922673656619,5.900000000000000,8355.000000000000000,0.428126870137642,2575.000000000000000,183.000000000000000,22.000000000000000,11976.000000000000000,1416.102000000000089,2.282000000000000,0.018000000000000,0.016000000000000,8.457000000000001,0.071067961165049,0.423728813559322,3.706592386258124,0.372881355932203,1.433393177737881,-0.213675213675214,2029.830508474576163,1.433393177737881
CASTELO BRANCO,"0504", ,MunicÃ­pio,FundÃ£o,688.000000000000000,0.380000000000000,9121.000000000000000,0.255454445784453,0.183690987124464,39.000000000000000,78.900000000000006,-144.000000000000000,127.000000000000000,23824.000000000000000,0.143384822028207,37.899999999999999,26503.000000000000000,0.325019809078218,10751.000000000000000,693.000000000000000,20.000000000000000,22424.000000000000000,699.288000000000011,13.042999999999999,0.056000000000000,0.029000000000000,32.067000000000000,0.064459120081853,0.307086614173228,2.458502357197676,0.157480314960630,0.846092895143946,-0.270833333333333,591.662269129287665,0.846092895143946
 ,"0402", ,MunicÃ­pio,BraganÃ§a,800.000000000000000,0.300000000000000,11083.000000000000000,0.331588919967518,0.202176870748299,86.000000000000000,97.000000000000000,-90.000000000000000,176.000000000000000,30838.000000000000000,0.240612231662235,29.500000000000000,34582.000000000000000,0.281880747209531,14856.000000000000000,983.000000000000000,39.000000000000000,25488.000000000000000,1172.270999999999958,9.454000000000001,0.073000000000000,0.033000000000000,21.742000000000001,0.066168551427033,0.488636363636364,2.299738337995128,0.221590909090909,0.737030825284830,-0.955555555555556,864.000000000000000,0.737030825284830
BEJA,"0213",Serpa,MunicÃ­pio,Serpa,724.000000000000000,0.300000000000000,4726.000000000000000,0.246931866271689,0.173950299914310,11.000000000000000,74.599999999999994,-110.000000000000000,70.000000000000000,12169.000000000000000,0.112909852904922,12.400000000000000,13757.000000000000000,0.282765137748056,5845.000000000000000,633.000000000000000,10.000000000000000,10404.000000000000000,1109.434999999999945,4.260000000000000,0.010000000000000,0.009000000000000,9.378000000000000,0.108297690333618,0.157142857142857,2.201438848920863,0.142857142857143,0.756269535509195,-0.100000000000000,839.032258064516100,0.756269535509195
 ,"0401", ,MunicÃ­pio,AlfÃ¢ndega da FÃ©,0.000000000000000,0.380000000000000,1596.000000000000000,0.199248120300752,0.223270440251572,7.000000000000000,69.500000000000000,-56.000000000000000,28.000000000000000,3971.000000000000000,0.113573407202216,13.400000000000000,4324.000000000000000,0.378815911193340,1599.000000000000000,155.000000000000000,3.000000000000000,3935.000000000000000,322.687000000000012,4.946000000000000,0.022000000000000,0.009000000000000,12.194000000000001,0.096935584740463,0.250000000000000,2.465538847117795,0.107142857142857,0.910037002775208,-0.125000000000000,293.656716417910445,0.910037002775208
BEJA,"0212",Ourique,MunicÃ­pio,Ourique,0.000000000000000,0.320000000000000,1733.000000000000000,0.226197345643393,0.163265306122449,2.000000000000000,77.799999999999997,-61.000000000000000,33.000000000000000,4353.000000000000000,0.091890650126350,7.300000000000000,4839.000000000000000,0.344079355238686,2035.000000000000000,145.000000000000000,6.000000000000000,4221.000000000000000,662.876999999999953,2.614000000000000,0.003000000000000,0.009000000000000,6.368000000000000,0.071253071253071,0.060606060606061,2.435660703981535,0.181818181818182,0.872287662740236,-0.032786885245902,578.219178082191775,0.872287662740236
BEJA,"0214",Vidigueira,MunicÃ­pio,Vidigueira,589.000000000000000,0.320000000000000,1653.000000000000000,0.321839080459770,0.234962406015038,4.000000000000000,74.700000000000003,-22.000000000000000,42.000000000000000,4512.000000000000000,0.122783687943262,16.300000000000001,5175.000000000000000,0.279033816425121,2239.000000000000000,187.000000000000000,7.000000000000000,3879.000000000000000,317.485000000000014,5.207000000000000,0.013000000000000,0.022000000000000,12.218000000000000,0.083519428316213,0.095238095238095,2.346642468239565,0.166666666666667,0.749565217391304,-0.181818181818182,237.975460122699388,0.749565217391304
 ,"0710",Redondo,MunicÃ­pio,Redondo,664.000000000000000,0.300000000000000,1757.000000000000000,0.333523050654525,0.174061433447099,12.000000000000000,73.599999999999994,-44.000000000000000,12.000000000000000,5578.000000000000000,0.104517748296881,17.000000000000000,6286.000000000000000,0.275851097677378,2863.000000000000000,174.000000000000000,6.000000000000000,4652.000000000000000,369.764999999999986,4.752000000000000,0.032000000000000,0.016000000000000,12.581000000000000,0.060775410408662,1.000000000000000,2.647694934547524,0.500000000000000,0.740057270124085,-0.272727272727273,273.647058823529392,0.740057270124085
BEJA,"0211",Odemira,MunicÃ­pio,Odemira,1341.000000000000000,0.300000000000000,7711.000000000000000,0.216833095577746,0.245813397129187,31.000000000000000,85.599999999999994,89.000000000000000,200.000000000000000,26583.000000000000000,0.107136139638115,17.199999999999999,29538.000000000000000,0.226454059178008,15086.000000000000000,771.000000000000000,105.000000000000000,21139.000000000000000,1717.326000000000022,4.490000000000000,0.018000000000000,0.061000000000000,12.308999999999999,0.051106986610102,0.155000000000000,2.741408377642329,0.525000000000000,0.715654411266843,0.348314606741573,1229.011627906976855,0.715654411266843
BEJA,"0210",Moura,MunicÃ­pio,Moura,738.000000000000000,0.300000000000000,4235.000000000000000,0.293506493506493,0.125502815768302,1.000000000000000,77.200000000000003,-50.000000000000000,48.000000000000000,11293.000000000000000,0.101567342601612,13.800000000000001,13258.000000000000000,0.262332176798914,5537.000000000000000,914.000000000000000,10.000000000000000,10636.000000000000000,960.725000000000023,4.408000000000000,0.001000000000000,0.010000000000000,11.071000000000000,0.165071338269821,0.020833333333333,2.511452184179457,0.208333333333333,0.802232614270629,-0.020000000000000,770.724637681159379,0.802232614270629
BEJA,"0209", ,MunicÃ­pio,MÃ©rtola,0.000000000000000,0.325000000000000,2421.000000000000000,0.180503923998348,0.157894736842105,12.000000000000000,68.700000000000003,-87.000000000000000,22.000000000000000,5660.000000000000000,0.089929328621908,4.800000000000000,6206.000000000000000,0.368030937802127,2383.000000000000000,159.000000000000000,19.000000000000000,8635.000000000000000,1292.916999999999916,1.873000000000000,0.009000000000000,0.015000000000000,6.679000000000000,0.066722618548049,0.545454545454545,3.566707971912433,0.863636363636364,1.391395423783435,-0.137931034482759,1798.958333333333485,1.391395423783435
 ,"0705", ,MunicÃ­pio,Ã‰vora,1279.000000000000000,0.400000000000000,14482.000000000000000,0.449316392763430,0.319809435992009,95.000000000000000,117.799999999999997,-123.000000000000000,147.000000000000000,46493.000000000000000,0.245692900006453,41.000000000000000,53577.000000000000000,0.235716818784180,25767.000000000000000,1619.000000000000000,51.000000000000000,30023.000000000000000,1306.756000000000085,11.082000000000001,0.073000000000000,0.039000000000000,22.975000000000001,0.062832304886095,0.646258503401361,2.073125258942135,0.346938775510204,0.560371054743640,-0.772357723577236,732.268292682926813,0.560371054743640
 ,"0704",Estremoz,MunicÃ­pio,Estremoz,741.000000000000000,0.300000000000000,3776.000000000000000,0.352224576271186,0.171428571428571,6.000000000000000,95.500000000000000,-96.000000000000000,33.000000000000000,11232.000000000000000,0.140491452991453,24.699999999999999,12680.000000000000000,0.290457413249211,5639.000000000000000,300.000000000000000,16.000000000000000,9514.000000000000000,513.360000000000014,7.355000000000000,0.012000000000000,0.031000000000000,18.533000000000001,0.053200922149317,0.181818181818182,2.519597457627119,0.484848484848485,0.750315457413249,-0.062500000000000,385.182186234817834,0.750315457413249
BEJA,"0206",Castro Verde,MunicÃ­pio,Castro Verde,797.000000000000000,0.300000000000000,2284.000000000000000,0.315236427320490,0.229166666666667,14.000000000000000,105.500000000000000,0.000000000000000,62.000000000000000,6040.000000000000000,0.148344370860927,12.100000000000000,6873.000000000000000,0.269751200349192,3067.000000000000000,185.000000000000000,11.000000000000000,4944.000000000000000,568.017000000000053,4.021000000000000,0.025000000000000,0.019000000000000,8.704000000000001,0.060319530485817,0.225806451612903,2.164623467600701,0.177419354838710,0.719336534264513,0.000000000000000,408.595041322314046,0.719336534264513
 ,"0707",Mora,MunicÃ­pio,Mora,0.000000000000000,0.300000000000000,1385.000000000000000,0.282310469314079,0.171355498721228,1.000000000000000,83.299999999999997,-93.000000000000000,14.000000000000000,3767.000000000000000,0.099548712503318,9.300000000000001,4135.000000000000000,0.387666263603386,1641.000000000000000,116.000000000000000,5.000000000000000,3915.000000000000000,444.624000000000024,3.115000000000000,0.002000000000000,0.011000000000000,8.805000000000000,0.070688604509445,0.071428571428571,2.826714801444044,0.357142857142857,0.946795646916566,-0.010752688172043,420.967741935483843,0.946795646916566
BEJA,"0205",Beja,MunicÃ­pio,Beja,910.000000000000000,0.300000000000000,10216.000000000000000,0.429326546593579,0.224122207022344,16.000000000000000,105.299999999999997,-64.000000000000000,178.000000000000000,28673.000000000000000,0.213127332333554,29.100000000000001,33394.000000000000000,0.235431514643349,15290.000000000000000,891.000000000000000,24.000000000000000,20340.000000000000000,1147.559999999999945,8.901999999999999,0.014000000000000,0.021000000000000,17.725000000000001,0.058273381294964,0.089887640449438,1.990994518402506,0.134831460674157,0.609091453554531,-0.250000000000000,698.969072164948443,0.609091453554531
 ,"0706",Montemor-o-Novo,MunicÃ­pio,Montemor-o-Novo,896.000000000000000,0.300000000000000,4321.000000000000000,0.354547558435547,0.219973890339426,21.000000000000000,88.700000000000003,-142.000000000000000,67.000000000000000,13981.000000000000000,0.143122809527216,12.800000000000001,15799.000000000000000,0.302487499208811,7081.000000000000000,347.000000000000000,10.000000000000000,10409.000000000000000,1234.297000000000025,3.501000000000000,0.017000000000000,0.008000000000000,8.433000000000000,0.049004377912724,0.313432835820896,2.408933117333950,0.149253731343284,0.658839167035888,-0.147887323943662,813.203125000000000,0.658839167035888
BEJA,"0208",Ferreira do Alentejo,MunicÃ­pio,Ferreira do Alentejo,0.000000000000000,0.375000000000000,2366.000000000000000,0.285714285714286,0.147928994082840,6.000000000000000,72.900000000000006,3.000000000000000,72.000000000000000,6779.000000000000000,0.102670010326007,11.900000000000000,7684.000000000000000,0.291254554919313,3517.000000000000000,265.000000000000000,12.000000000000000,5236.000000000000000,645.714000000000055,3.664000000000000,0.009000000000000,0.019000000000000,8.109000000000000,0.075348308217231,0.083333333333333,2.213017751479290,0.166666666666667,0.681415929203540,2.000000000000000,440.000000000000000,0.681415929203540
AVEIRO,"0103",Anadia,MunicÃ­pio,Anadia,755.000000000000000,0.300000000000000,8699.000000000000000,0.276238648120474,0.232209737827715,37.000000000000000,80.400000000000006,-41.000000000000000,199.000000000000000,24571.000000000000000,0.157177160066745,127.099999999999994,27532.000000000000000,0.294638965567340,12504.000000000000000,541.000000000000000,11.000000000000000,15321.000000000000000,216.616999999999990,40.158000000000001,0.171000000000000,0.051000000000000,70.728999999999999,0.043266154830454,0.185929648241206,1.761236923784343,0.055276381909548,0.556479732674706,-0.902439024390244,120.542879622344614,0.556479732674706
 ,"0701",Alandroal,MunicÃ­pio,Alandroal,701.000000000000000,0.450000000000000,1696.000000000000000,0.255306603773585,0.138568129330254,4.000000000000000,66.799999999999997,-68.000000000000000,2.000000000000000,4504.000000000000000,0.075044404973357,9.199999999999999,5014.000000000000000,0.320702034303949,2115.000000000000000,142.000000000000000,12.000000000000000,4535.000000000000000,545.000000000000000,3.112000000000000,0.007000000000000,0.022000000000000,8.321000000000000,0.067139479905437,2.000000000000000,2.673938679245283,6.000000000000000,0.904467491025130,-0.058823529411765,492.934782608695684,0.904467491025130
BEJA,"0207",Cuba,MunicÃ­pio,Cuba,829.000000000000000,0.300000000000000,1328.000000000000000,0.339608433734940,0.217294900221729,8.000000000000000,68.599999999999994,-35.000000000000000,40.000000000000000,3796.000000000000000,0.135932560590095,25.399999999999999,4373.000000000000000,0.267093528470158,1940.000000000000000,131.000000000000000,5.000000000000000,3087.000000000000000,172.164999999999992,7.714000000000000,0.046000000000000,0.029000000000000,17.930000000000000,0.067525773195876,0.200000000000000,2.324548192771084,0.125000000000000,0.705922707523439,-0.228571428571429,121.535433070866148,0.705922707523439
AVEIRO,"0102",Albergaria-a-Velha,MunicÃ­pio,Albergaria-a-Velha,816.000000000000000,0.300000000000000,7604.000000000000000,0.368227248816412,0.242142857142857,53.000000000000000,86.500000000000000,-42.000000000000000,122.000000000000000,21649.000000000000000,0.138066423391381,156.400000000000006,24840.000000000000000,0.228099838969404,12101.000000000000000,595.000000000000000,11.000000000000000,12630.000000000000000,158.824000000000012,47.877000000000002,0.334000000000000,0.069000000000000,79.522000000000006,0.049169490124783,0.434426229508197,1.660967911625460,0.090163934426230,0.508454106280193,-1.261904761904762,80.754475703324800,0.508454106280193
AVEIRO,"0105",Aveiro,MunicÃ­pio,Aveiro,1196.000000000000000,0.400000000000000,21868.000000000000000,0.405706969087251,0.318755635707845,261.000000000000000,121.799999999999997,706.000000000000000,939.000000000000000,70463.000000000000000,0.281949391879426,409.699999999999989,80954.000000000000000,0.210144032413469,40964.000000000000000,2336.000000000000000,38.000000000000000,42741.000000000000000,197.592999999999989,110.671999999999997,1.321000000000000,0.192000000000000,216.307999999999993,0.057025681085831,0.277955271565495,1.954499725626486,0.040468583599574,0.527966499493540,0.369688385269122,104.322675128142549,0.527966499493540
 ,"0703",Borba,MunicÃ­pio,Borba,689.000000000000000,0.370000000000000,1971.000000000000000,0.387620497209538,0.141361256544503,3.000000000000000,75.500000000000000,-44.000000000000000,19.000000000000000,5678.000000000000000,0.102324762240225,44.299999999999997,6428.000000000000000,0.290292470441817,2635.000000000000000,153.000000000000000,6.000000000000000,4234.000000000000000,145.102000000000004,13.584000000000000,0.021000000000000,0.041000000000000,29.178999999999998,0.058064516129032,0.157894736842105,2.148148148148148,0.315789473684211,0.658680771624144,-0.068181818181818,95.575620767494357,0.658680771624144
AVEIRO,"0104",Arouca,MunicÃ­pio,Arouca,802.000000000000000,0.300000000000000,6128.000000000000000,0.260117493472585,0.200752823086575,46.000000000000000,72.700000000000003,-147.000000000000000,-51.000000000000000,18472.000000000000000,0.114497618016457,64.299999999999997,21146.000000000000000,0.237917336612125,9444.000000000000000,456.000000000000000,17.000000000000000,11135.000000000000000,328.865000000000009,18.634000000000000,0.140000000000000,0.052000000000000,33.859000000000002,0.048284625158831,-0.901960784313726,1.817069190600522,-0.333333333333333,0.526577130426558,-0.312925170068027,173.172628304821160,0.526577130426558
 ,"0702",Arraiolos,MunicÃ­pio,Arraiolos,870.000000000000000,0.300000000000000,2157.000000000000000,0.355586462679648,0.200782268578879,9.000000000000000,73.799999999999997,-36.000000000000000,37.000000000000000,5870.000000000000000,0.127768313458262,9.699999999999999,6606.000000000000000,0.288071450196791,3101.000000000000000,166.000000000000000,11.000000000000000,4816.000000000000000,681.030999999999949,3.167000000000000,0.013000000000000,0.016000000000000,7.072000000000000,0.053531118993873,0.243243243243243,2.232730644413537,0.297297297297297,0.729034211323040,-0.250000000000000,496.494845360824797,0.729034211323040
AVEIRO,"0101", ,MunicÃ­pio,Ãgueda,810.000000000000000,0.300000000000000,14017.000000000000000,0.321324106442177,0.240896980461812,53.000000000000000,86.599999999999994,10.000000000000000,248.000000000000000,40563.000000000000000,0.145008998348248,137.599999999999994,46119.000000000000000,0.257117457013378,22126.000000000000000,1011.000000000000000,10.000000000000000,23309.000000000000000,335.166999999999973,41.820999999999998,0.158000000000000,0.030000000000000,69.543999999999997,0.045692850040676,0.213709677419355,1.662909324391810,0.040322580645161,0.505409917821288,5.300000000000000,169.396802325581405,0.505409917821288
 ,"0709",Portel,MunicÃ­pio,Portel,692.000000000000000,0.300000000000000,1905.000000000000000,0.298687664041995,0.110720562390158,1.000000000000000,67.599999999999994,-36.000000000000000,21.000000000000000,5081.000000000000000,0.089155678016139,9.600000000000000,5747.000000000000000,0.288324343135549,2505.000000000000000,198.000000000000000,6.000000000000000,4293.000000000000000,598.645999999999958,3.182000000000000,0.002000000000000,0.010000000000000,7.171000000000000,0.079041916167665,0.047619047619048,2.253543307086614,0.285714285714286,0.746998433965547,-0.027777777777778,447.187500000000000,0.746998433965547
 ,"0708", ,MunicÃ­pio,MourÃ£o,0.000000000000000,0.350000000000000,708.000000000000000,0.288135593220339,0.112745098039216,0.000000000000000,71.299999999999997,-2.000000000000000,16.000000000000000,2030.000000000000000,0.081773399014778,8.400000000000000,2351.000000000000000,0.279880901743939,964.000000000000000,129.000000000000000,7.000000000000000,1934.000000000000000,279.880999999999972,2.530000000000000,0.000000000000000,0.025000000000000,6.910000000000000,0.133817427385892,0.000000000000000,2.731638418079096,0.437500000000000,0.822628668651638,0.000000000000000,230.238095238095241,0.822628668651638
 ,"0411",Vimioso,MunicÃ­pio,Vimioso,0.000000000000000,0.300000000000000,1722.000000000000000,0.103948896631823,0.201117318435754,4.000000000000000,63.299999999999997,-41.000000000000000,28.000000000000000,3853.000000000000000,0.095250454191539,8.600000000000000,4149.000000000000000,0.438418896119547,1381.000000000000000,84.000000000000000,8.000000000000000,4724.000000000000000,482.442000000000007,3.569000000000000,0.008000000000000,0.017000000000000,9.792000000000000,0.060825488776249,0.142857142857143,2.743321718931475,0.285714285714286,1.138587611472644,-0.097560975609756,549.302325581395394,1.138587611472644
 ,"0410",Vila Flor,MunicÃ­pio,Vila Flor,0.000000000000000,0.300000000000000,2020.000000000000000,0.179702970297030,0.162534435261708,0.000000000000000,62.899999999999999,-64.000000000000000,27.000000000000000,5514.000000000000000,0.105912223431266,22.800000000000001,6050.000000000000000,0.354380165289256,2300.000000000000000,209.000000000000000,10.000000000000000,5303.000000000000000,265.350999999999999,7.613000000000000,0.000000000000000,0.038000000000000,19.984999999999999,0.090869565217391,0.000000000000000,2.625247524752475,0.370370370370370,0.876528925619835,0.000000000000000,232.587719298245617,0.876528925619835
 ,"0412",Vinhais,MunicÃ­pio,Vinhais,0.000000000000000,0.300000000000000,3155.000000000000000,0.102694136291601,0.120370370370370,11.000000000000000,59.899999999999999,-125.000000000000000,15.000000000000000,7270.000000000000000,0.080742778541953,11.199999999999999,7768.000000000000000,0.444129763130793,2410.000000000000000,166.000000000000000,4.000000000000000,7087.000000000000000,693.571000000000026,4.549000000000000,0.016000000000000,0.006000000000000,10.218000000000000,0.068879668049793,0.733333333333333,2.246275752773375,0.266666666666667,0.912332646755922,-0.088000000000000,632.767857142857224,0.912332646755922
 ,"0408",Mogadouro,MunicÃ­pio,Mogadouro,0.000000000000000,0.300000000000000,3122.000000000000000,0.141255605381166,0.181405895691610,3.000000000000000,69.099999999999994,-119.000000000000000,18.000000000000000,7634.000000000000000,0.131647891013885,10.900000000000000,8301.000000000000000,0.378508613420070,3139.000000000000000,241.000000000000000,9.000000000000000,7318.000000000000000,761.559999999999945,4.099000000000000,0.004000000000000,0.012000000000000,9.609000000000000,0.076776043325900,0.166666666666667,2.344010249839846,0.500000000000000,0.881580532465968,-0.025210084033613,671.376146788990809,0.881580532465968
 ,"0407",Mirandela,MunicÃ­pio,Mirandela,797.000000000000000,0.300000000000000,6972.000000000000000,0.247848537005164,0.240162037037037,34.000000000000000,83.599999999999994,-168.000000000000000,69.000000000000000,19225.000000000000000,0.163120936280884,32.500000000000000,21384.000000000000000,0.321221473999252,8527.000000000000000,798.000000000000000,18.000000000000000,15328.000000000000000,657.969000000000051,10.596000000000000,0.052000000000000,0.027000000000000,23.295999999999999,0.093585082678550,0.492753623188406,2.198508318990247,0.260869565217391,0.716797605686495,-0.202380952380952,471.630769230769204,0.716797605686495
 ,"0409",Torre de Moncorvo,MunicÃ­pio,Torre de Moncorvo,0.000000000000000,0.300000000000000,2625.000000000000000,0.160380952380952,0.156769596199525,15.000000000000000,63.100000000000001,-23.000000000000000,60.000000000000000,6285.000000000000000,0.109785202863962,12.800000000000001,6826.000000000000000,0.406826838558453,2458.000000000000000,164.000000000000000,11.000000000000000,7385.000000000000000,533.280999999999949,4.922000000000000,0.028000000000000,0.021000000000000,13.848000000000001,0.066720911310008,0.250000000000000,2.813333333333333,0.183333333333333,1.081892762965133,-0.652173913043478,576.953125000000000,1.081892762965133
 ,"0404", ,MunicÃ­pio,Freixo de Espada Ã  Cinta,0.000000000000000,0.300000000000000,1101.000000000000000,0.208900999091735,0.147826086956522,2.000000000000000,62.200000000000003,-39.000000000000000,20.000000000000000,2894.000000000000000,0.076019350380097,13.199999999999999,3216.000000000000000,0.373134328358209,1210.000000000000000,91.000000000000000,6.000000000000000,3176.000000000000000,243.635999999999996,4.519000000000000,0.008000000000000,0.025000000000000,13.036000000000000,0.075206611570248,0.100000000000000,2.884650317892825,0.300000000000000,0.987562189054726,-0.051282051282051,240.606060606060623,0.987562189054726
 ,"0403", ,MunicÃ­pio,Carrazeda de AnsiÃ£es,0.000000000000000,0.300000000000000,2026.000000000000000,0.131786771964462,0.224719101123595,5.000000000000000,62.100000000000001,-58.000000000000000,29.000000000000000,5000.000000000000000,0.100800000000000,19.699999999999999,5490.000000000000000,0.372677595628415,1905.000000000000000,189.000000000000000,7.000000000000000,5380.000000000000000,278.680000000000007,7.270000000000000,0.018000000000000,0.025000000000000,19.305000000000000,0.099212598425197,0.172413793103448,2.655478775913129,0.241379310344828,0.979963570127505,-0.086206896551724,273.096446700507613,0.979963570127505
